time	V(n001)	V(n002)
8.883619953616481e-01	2.305226e+01	4.747521e+00
8.884153872937269e-01	2.304461e+01	4.747498e+00
8.884992768607450e-01	2.303260e+01	4.747459e+00
8.886578934952890e-01	2.300991e+01	4.747388e+00
8.889751267643771e-01	2.296465e+01	4.747245e+00
8.896095933025531e-01	2.287450e+01	4.746960e+00
8.905861558025531e-01	2.273653e+01	4.746521e+00
8.915627183025531e-01	2.259951e+01	4.746083e+00
8.925392808025531e-01	2.246353e+01	4.745646e+00
8.935158433025531e-01	2.232858e+01	4.745209e+00
8.944924058025531e-01	2.219448e+01	4.744772e+00
8.947817066368972e-01	2.215675e+01	4.744648e+00
8.949463719886648e-01	2.214021e+01	4.744594e+00
8.949978767141835e-01	2.214042e+01	4.744595e+00
8.950480138723157e-01	2.214893e+01	4.744623e+00
8.950896272797710e-01	2.216368e+01	4.744671e+00
8.951402698036185e-01	2.219204e+01	4.744764e+00
8.952135837581278e-01	2.224917e+01	4.744950e+00
8.953199537218097e-01	2.235564e+01	4.745296e+00
8.955322610980539e-01	2.259597e+01	4.746070e+00
8.957284605098711e-01	2.281009e+01	4.746755e+00
8.958972592072716e-01	2.295761e+01	4.747223e+00
8.960768394774427e-01	2.306119e+01	4.747550e+00
8.961896325147991e-01	2.309561e+01	4.747658e+00
8.962550276713867e-01	2.310218e+01	4.747678e+00
8.963080958862619e-01	2.310129e+01	4.747675e+00
8.963667630655029e-01	2.309665e+01	4.747661e+00
8.964096024818947e-01	2.309187e+01	4.747646e+00
8.964290703439899e-01	2.308937e+01	4.747638e+00
8.964490243518202e-01	2.308668e+01	4.747630e+00
8.964690460236604e-01	2.308392e+01	4.747621e+00
8.964881889122037e-01	2.308125e+01	4.747612e+00
8.965087314917242e-01	2.307834e+01	4.747603e+00
8.965273554710367e-01	2.307570e+01	4.747595e+00
8.965463692126271e-01	2.307299e+01	4.747587e+00
8.965665123916633e-01	2.307011e+01	4.747578e+00
8.965907935848989e-01	2.306663e+01	4.747567e+00
8.966188366264718e-01	2.306262e+01	4.747554e+00
8.966546182475751e-01	2.305749e+01	4.747538e+00
8.967017232173459e-01	2.305074e+01	4.747517e+00
8.967715658644981e-01	2.304074e+01	4.747485e+00
8.968909086439838e-01	2.302366e+01	4.747431e+00
8.971295942029550e-01	2.298956e+01	4.747324e+00
8.976069653208975e-01	2.292160e+01	4.747109e+00
8.985617075567824e-01	2.278639e+01	4.746680e+00
8.995382700567824e-01	2.264900e+01	4.746242e+00
9.005148325567824e-01	2.251264e+01	4.745804e+00
9.014913950567824e-01	2.237732e+01	4.745367e+00
9.024679575567824e-01	2.224287e+01	4.744930e+00
9.028472353690518e-01	2.219092e+01	4.744761e+00
9.030856310314680e-01	2.215841e+01	4.744654e+00
9.031775882569105e-01	2.214598e+01	4.744613e+00
9.032117852721970e-01	2.214148e+01	4.744598e+00
9.032307959110596e-01	2.213911e+01	4.744591e+00
9.032483399969489e-01	2.213713e+01	4.744585e+00
9.032666300368913e-01	2.213540e+01	4.744579e+00
9.032871119628141e-01	2.213417e+01	4.744575e+00
9.033143171903469e-01	2.213434e+01	4.744575e+00
9.033544291434524e-01	2.213893e+01	4.744590e+00
9.033988389689684e-01	2.215056e+01	4.744628e+00
9.034422459622407e-01	2.216997e+01	4.744692e+00
9.035021516249131e-01	2.220939e+01	4.744821e+00
9.035874227674614e-01	2.228484e+01	4.745067e+00
9.037259281417035e-01	2.243415e+01	4.745550e+00
9.038734844363220e-01	2.260656e+01	4.746105e+00
9.040296459775158e-01	2.277944e+01	4.746658e+00
9.042199428537195e-01	2.294967e+01	4.747198e+00
9.043966380521903e-01	2.305691e+01	4.747536e+00
9.045112189532889e-01	2.309430e+01	4.747653e+00
9.045804505270062e-01	2.310252e+01	4.747679e+00
9.046328751230232e-01	2.310230e+01	4.747679e+00
9.046883421378336e-01	2.309825e+01	4.747666e+00
9.047482356056288e-01	2.309171e+01	4.747645e+00
9.047672314020989e-01	2.308929e+01	4.747638e+00
9.047864911161252e-01	2.308668e+01	4.747630e+00
9.048063540256807e-01	2.308393e+01	4.747621e+00
9.048253740051022e-01	2.308126e+01	4.747612e+00
9.048456800450566e-01	2.307839e+01	4.747603e+00
9.048642079043167e-01	2.307576e+01	4.747595e+00
9.048826615371647e-01	2.307312e+01	4.747587e+00
9.049009616859972e-01	2.307051e+01	4.747579e+00
9.049196146925818e-01	2.306784e+01	4.747571e+00
9.049388351075416e-01	2.306509e+01	4.747562e+00
9.049591086502179e-01	2.306218e+01	4.747553e+00
9.049809343240444e-01	2.305905e+01	4.747543e+00
9.050050187957959e-01	2.305560e+01	4.747532e+00
9.050322756574350e-01	2.305169e+01	4.747519e+00
9.050640211036669e-01	2.304715e+01	4.747505e+00
9.051021897805931e-01	2.304168e+01	4.747488e+00
9.051553939253307e-01	2.303406e+01	4.747464e+00
9.052449969588204e-01	2.302124e+01	4.747424e+00
9.054242030257998e-01	2.299563e+01	4.747343e+00
9.057826151597588e-01	2.294455e+01	4.747182e+00
9.064994394276766e-01	2.284284e+01	4.746860e+00
9.074760019276766e-01	2.270508e+01	4.746421e+00
9.084525644276766e-01	2.256830e+01	4.745983e+00
9.094291269276766e-01	2.243255e+01	4.745545e+00
9.104056894276766e-01	2.229784e+01	4.745109e+00
9.113822519276766e-01	2.217359e+01	4.744703e+00
9.116598059095613e-01	2.216485e+01	4.744675e+00
9.117828431169497e-01	2.219384e+01	4.744770e+00
9.118542073544679e-01	2.223649e+01	4.744909e+00
9.119388639818661e-01	2.231162e+01	4.745154e+00
9.120458935873881e-01	2.242637e+01	4.745525e+00
9.122185273098430e-01	2.262518e+01	4.746165e+00
9.123937535771837e-01	2.281331e+01	4.746765e+00
9.125830995330700e-01	2.297339e+01	4.747272e+00
9.127573307348675e-01	2.306671e+01	4.747567e+00
9.128925114061421e-01	2.309984e+01	4.747671e+00
9.129723474368666e-01	2.310257e+01	4.747679e+00
9.130584755626302e-01	2.309569e+01	4.747658e+00
9.131353073816945e-01	2.308625e+01	4.747628e+00
9.131962003899599e-01	2.307780e+01	4.747602e+00
9.132561095600065e-01	2.306926e+01	4.747575e+00
9.133391544070628e-01	2.305737e+01	4.747538e+00
9.134928888507483e-01	2.303536e+01	4.747468e+00
9.138003577381194e-01	2.299143e+01	4.747330e+00
9.144152955128616e-01	2.290392e+01	4.747053e+00
9.153918580128616e-01	2.276573e+01	4.746614e+00
9.163684205128616e-01	2.262848e+01	4.746176e+00
9.173449830128616e-01	2.249228e+01	4.745738e+00
9.183215455128616e-01	2.235712e+01	4.745301e+00
9.192981080128616e-01	2.222282e+01	4.744864e+00
9.196693710050378e-01	2.217201e+01	4.744699e+00
9.197859033328378e-01	2.215613e+01	4.744647e+00
9.198378458456292e-01	2.214910e+01	4.744624e+00
9.198622363962267e-01	2.214584e+01	4.744613e+00
9.198787629474264e-01	2.214369e+01	4.744606e+00
9.198946553082272e-01	2.214171e+01	4.744599e+00
9.199110699306881e-01	2.213980e+01	4.744593e+00
9.199282329460392e-01	2.213807e+01	4.744587e+00
9.199477941431721e-01	2.213665e+01	4.744583e+00
9.199723348766411e-01	2.213629e+01	4.744582e+00
9.200130977666665e-01	2.213963e+01	4.744593e+00
9.200537679178704e-01	2.214856e+01	4.744622e+00
9.200970209211314e-01	2.216567e+01	4.744678e+00
9.201511794257394e-01	2.219804e+01	4.744783e+00
9.202284551651214e-01	2.226155e+01	4.744991e+00
9.203472027189918e-01	2.238407e+01	4.745389e+00
9.205173778293450e-01	2.258015e+01	4.746020e+00
9.206831267526171e-01	2.276627e+01	4.746616e+00
9.208544862578669e-01	2.292588e+01	4.747122e+00
9.210371762314802e-01	2.304461e+01	4.747497e+00
9.211639393778638e-01	2.309135e+01	4.747644e+00
9.212372202035543e-01	2.310206e+01	4.747678e+00
9.212922133237383e-01	2.310265e+01	4.747680e+00
9.213454723795261e-01	2.309922e+01	4.747669e+00
9.214053644447837e-01	2.309297e+01	4.747649e+00
9.214242929407629e-01	2.309062e+01	4.747642e+00
9.214437846612032e-01	2.308801e+01	4.747634e+00
9.214639777153169e-01	2.308524e+01	4.747625e+00
9.214832870117661e-01	2.308255e+01	4.747617e+00
9.215020237795005e-01	2.307991e+01	4.747608e+00
9.215217452975963e-01	2.307711e+01	4.747600e+00
9.215401162836727e-01	2.307449e+01	4.747591e+00
9.215585096937261e-01	2.307187e+01	4.747583e+00
9.215795484330708e-01	2.306886e+01	4.747573e+00
9.216030607192524e-01	2.306549e+01	4.747563e+00
9.216321605129612e-01	2.306132e+01	4.747550e+00
9.216680967913332e-01	2.305617e+01	4.747534e+00
9.217172958726660e-01	2.304912e+01	4.747511e+00
9.217904644009998e-01	2.303864e+01	4.747478e+00
9.219198474358792e-01	2.302013e+01	4.747420e+00
9.221786135056381e-01	2.298318e+01	4.747304e+00
9.226961456451560e-01	2.290954e+01	4.747071e+00
9.236727081451560e-01	2.277133e+01	4.746632e+00
9.246492706451560e-01	2.263404e+01	4.746194e+00
9.256258331451560e-01	2.249780e+01	4.745756e+00
9.266023956451560e-01	2.236259e+01	4.745319e+00
9.275789581451560e-01	2.222873e+01	4.744884e+00
9.281975999690174e-01	2.215150e+01	4.744631e+00
9.283371030564250e-01	2.215144e+01	4.744631e+00
9.284393860649727e-01	2.217792e+01	4.744718e+00
9.284961566160598e-01	2.220974e+01	4.744822e+00
9.285629412530556e-01	2.226504e+01	4.745002e+00
9.286725560324098e-01	2.237796e+01	4.745368e+00
9.288558614717594e-01	2.258772e+01	4.746044e+00
9.290291295841258e-01	2.278019e+01	4.746660e+00
9.291993432731868e-01	2.293568e+01	4.747153e+00
9.293814366283468e-01	2.304530e+01	4.747499e+00
9.295569599975489e-01	2.309669e+01	4.747661e+00
9.296481044122809e-01	2.310129e+01	4.747675e+00
9.297462939903612e-01	2.309291e+01	4.747649e+00
9.298264287502837e-01	2.308270e+01	4.747617e+00
9.299083205943771e-01	2.307117e+01	4.747581e+00
9.299825807943924e-01	2.306055e+01	4.747548e+00
9.301088867936604e-01	2.304247e+01	4.747491e+00
9.303614987921965e-01	2.300635e+01	4.747377e+00
9.308667227892687e-01	2.293437e+01	4.747149e+00
9.318432852892687e-01	2.279597e+01	4.746711e+00
9.328198477892687e-01	2.265850e+01	4.746272e+00
9.337964102892687e-01	2.252207e+01	4.745834e+00
9.347729727892687e-01	2.238668e+01	4.745397e+00
9.357495352892687e-01	2.225215e+01	4.744960e+00
9.361013249834257e-01	2.220393e+01	4.744803e+00
9.363325461940016e-01	2.217235e+01	4.744699e+00
9.364630073133514e-01	2.215459e+01	4.744641e+00
9.365189165684042e-01	2.214706e+01	4.744617e+00
9.365446363587275e-01	2.214368e+01	4.744606e+00
9.365619236664559e-01	2.214152e+01	4.744598e+00
9.365805136983806e-01	2.213939e+01	4.744592e+00
9.365977150784250e-01	2.213771e+01	4.744586e+00
9.366180478029039e-01	2.213636e+01	4.744582e+00
9.366438082835012e-01	2.213644e+01	4.744582e+00
9.366920417988412e-01	2.214197e+01	4.744600e+00
9.367356278117043e-01	2.215366e+01	4.744638e+00
9.367803029453575e-01	2.217425e+01	4.744706e+00
9.368407632494496e-01	2.221493e+01	4.744839e+00
9.369291875834519e-01	2.229452e+01	4.745098e+00
9.370733143067489e-01	2.245126e+01	4.745605e+00
9.372172990341553e-01	2.261953e+01	4.746147e+00
9.373722079342752e-01	2.278967e+01	4.746690e+00
9.375614715805238e-01	2.295602e+01	4.747218e+00
9.377392659453776e-01	2.306094e+01	4.747549e+00
9.378506205820749e-01	2.309565e+01	4.747658e+00
9.379176972459041e-01	2.310287e+01	4.747681e+00
9.379700558060136e-01	2.310230e+01	4.747679e+00
9.380269725520942e-01	2.309800e+01	4.747665e+00
9.380743561014796e-01	2.309280e+01	4.747649e+00
9.380936079711334e-01	2.309036e+01	4.747641e+00
9.381134752015646e-01	2.308769e+01	4.747633e+00
9.381335747540983e-01	2.308492e+01	4.747624e+00
9.381527966659416e-01	2.308224e+01	4.747616e+00
9.381734847569531e-01	2.307932e+01	4.747606e+00
9.381921512051098e-01	2.307666e+01	4.747598e+00
9.382106710273375e-01	2.307402e+01	4.747590e+00
9.382289513092041e-01	2.307141e+01	4.747581e+00
9.382474961012981e-01	2.306876e+01	4.747573e+00
9.382665060475800e-01	2.306604e+01	4.747565e+00
9.382864328236339e-01	2.306318e+01	4.747556e+00
9.383077518109260e-01	2.306013e+01	4.747546e+00
9.383342409627501e-01	2.305633e+01	4.747534e+00
9.383671854166155e-01	2.305161e+01	4.747519e+00
9.384121572772661e-01	2.304517e+01	4.747499e+00
9.384782550878016e-01	2.303570e+01	4.747469e+00
9.385928055749173e-01	2.301931e+01	4.747418e+00
9.388219065491488e-01	2.298659e+01	4.747314e+00
9.392801084976117e-01	2.292137e+01	4.747108e+00
9.401965123945374e-01	2.279157e+01	4.746696e+00
9.411730748945374e-01	2.265415e+01	4.746258e+00
9.421496373945374e-01	2.251775e+01	4.745820e+00
9.431261998945374e-01	2.238239e+01	4.745383e+00
9.441027623945374e-01	2.224807e+01	4.744946e+00
9.448201656124275e-01	2.218349e+01	4.744736e+00
9.451183107653406e-01	2.225375e+01	4.744965e+00
9.454118147174233e-01	2.246760e+01	4.745658e+00
9.455077504969297e-01	2.257044e+01	4.745990e+00
9.456423384923647e-01	2.272596e+01	4.746488e+00
9.457944307079037e-01	2.287945e+01	4.746975e+00
9.459520785097690e-01	2.299833e+01	4.747351e+00
9.461279237049787e-01	2.307885e+01	4.747605e+00
9.462450354169205e-01	2.310075e+01	4.747674e+00
9.463400048649718e-01	2.309997e+01	4.747671e+00
9.464338631689951e-01	2.309065e+01	4.747642e+00
9.465041806615699e-01	2.308135e+01	4.747613e+00
9.465738118567586e-01	2.307149e+01	4.747582e+00
9.466475077591106e-01	2.306095e+01	4.747549e+00
9.467770553478634e-01	2.304239e+01	4.747490e+00
9.470361505253690e-01	2.300535e+01	4.747374e+00
9.475543408803804e-01	2.293153e+01	4.747140e+00
9.485309033803804e-01	2.279315e+01	4.746701e+00
9.495074658803804e-01	2.265570e+01	4.746263e+00
9.504840283803804e-01	2.251929e+01	4.745825e+00
9.514605908803804e-01	2.238392e+01	4.745388e+00
9.524371533803804e-01	2.224942e+01	4.744951e+00
9.528030666785746e-01	2.219927e+01	4.744788e+00
9.530380394644999e-01	2.216718e+01	4.744683e+00
9.531112373828264e-01	2.215720e+01	4.744650e+00
9.531533413670421e-01	2.215148e+01	4.744631e+00
9.531717282111835e-01	2.214899e+01	4.744623e+00
9.531870736208093e-01	2.214694e+01	4.744617e+00
9.532018906662661e-01	2.214499e+01	4.744610e+00
9.532172815922058e-01	2.214301e+01	4.744604e+00
9.532326962636217e-01	2.214112e+01	4.744597e+00
9.532490215026218e-01	2.213928e+01	4.744592e+00
9.532667133573094e-01	2.213761e+01	4.744586e+00
9.532872096310370e-01	2.213635e+01	4.744582e+00
9.533143307338412e-01	2.213648e+01	4.744582e+00
9.533547400033907e-01	2.214104e+01	4.744597e+00
9.533993924615446e-01	2.215265e+01	4.744635e+00
9.534426981771777e-01	2.217194e+01	4.744699e+00
9.535024869850551e-01	2.221117e+01	4.744826e+00
9.535875943935836e-01	2.228628e+01	4.745071e+00
9.537255821035093e-01	2.243472e+01	4.745552e+00
9.538734453030476e-01	2.260721e+01	4.746108e+00
9.540296939038814e-01	2.277998e+01	4.746659e+00
9.542200218984052e-01	2.295007e+01	4.747199e+00
9.543965267220655e-01	2.305711e+01	4.747537e+00
9.545110835109004e-01	2.309451e+01	4.747654e+00
9.545796050318623e-01	2.310266e+01	4.747680e+00
9.546326260022272e-01	2.310246e+01	4.747679e+00
9.546879786364511e-01	2.309844e+01	4.747666e+00
9.547477949474588e-01	2.309192e+01	4.747646e+00
9.547658019837987e-01	2.308963e+01	4.747639e+00
9.547849876686406e-01	2.308703e+01	4.747631e+00
9.548049104904959e-01	2.308428e+01	4.747622e+00
9.548239621457563e-01	2.308161e+01	4.747613e+00
9.548443632643979e-01	2.307873e+01	4.747604e+00
9.548629230445904e-01	2.307609e+01	4.747596e+00
9.548813883111955e-01	2.307345e+01	4.747588e+00
9.548996868980781e-01	2.307084e+01	4.747580e+00
9.549183099628633e-01	2.306817e+01	4.747571e+00
9.549384925908241e-01	2.306528e+01	4.747562e+00
9.549632186124547e-01	2.306174e+01	4.747551e+00
9.549926697038034e-01	2.305752e+01	4.747538e+00
9.550312379438022e-01	2.305199e+01	4.747520e+00
9.550842555614328e-01	2.304440e+01	4.747497e+00
9.551674877567699e-01	2.303248e+01	4.747459e+00
9.553246094814368e-01	2.301001e+01	4.747388e+00
9.556388529307708e-01	2.296518e+01	4.747247e+00
9.562673398294388e-01	2.287587e+01	4.746964e+00
9.572439023294388e-01	2.273789e+01	4.746526e+00
9.582204648294388e-01	2.260085e+01	4.746087e+00
9.591970273294388e-01	2.246486e+01	4.745650e+00
9.601735898294388e-01	2.232990e+01	4.745213e+00
9.611501523294388e-01	2.220400e+01	4.744803e+00
9.616339209569909e-01	2.216798e+01	4.744685e+00
9.617588137682627e-01	2.219033e+01	4.744759e+00
9.618657174699560e-01	2.225125e+01	4.744957e+00
9.619567893145969e-01	2.233159e+01	4.745218e+00
9.620529577139895e-01	2.243568e+01	4.745555e+00
9.622452945127745e-01	2.265827e+01	4.746271e+00
9.623700507164645e-01	2.279311e+01	4.746701e+00
9.625543084471191e-01	2.295746e+01	4.747222e+00
9.626931529848823e-01	2.304453e+01	4.747497e+00
9.628253375707491e-01	2.309143e+01	4.747644e+00
9.629080690539410e-01	2.310373e+01	4.747683e+00
9.629619360810826e-01	2.310406e+01	4.747684e+00
9.630251457106149e-01	2.309948e+01	4.747670e+00
9.630864681463114e-01	2.309267e+01	4.747648e+00
9.631192457266449e-01	2.308839e+01	4.747635e+00
9.631484112692843e-01	2.308436e+01	4.747622e+00
9.631776201929025e-01	2.308024e+01	4.747609e+00
9.632129164117340e-01	2.307521e+01	4.747593e+00
9.632557197506746e-01	2.306909e+01	4.747574e+00
9.633134582534978e-01	2.306082e+01	4.747549e+00
9.633988552045507e-01	2.304859e+01	4.747510e+00
9.635510090606479e-01	2.302681e+01	4.747441e+00
9.638553167728424e-01	2.298335e+01	4.747304e+00
9.644639321972314e-01	2.289678e+01	4.747031e+00
9.654404946972314e-01	2.275864e+01	4.746592e+00
9.664170571972314e-01	2.262145e+01	4.746153e+00
9.673936196972314e-01	2.248530e+01	4.745716e+00
9.683701821972314e-01	2.235019e+01	4.745278e+00
9.693467446972314e-01	2.221594e+01	4.744842e+00
9.697139119609119e-01	2.216586e+01	4.744678e+00
9.698695386266217e-01	2.214532e+01	4.744611e+00
9.699267588916057e-01	2.213881e+01	4.744590e+00
9.699569388400546e-01	2.213673e+01	4.744583e+00
9.699862821160190e-01	2.213712e+01	4.744584e+00
9.700280677910089e-01	2.214265e+01	4.744602e+00
9.700730531885948e-01	2.215554e+01	4.744645e+00
9.701177455139871e-01	2.217686e+01	4.744714e+00
9.701808009320526e-01	2.222048e+01	4.744857e+00
9.702717992618775e-01	2.230410e+01	4.745129e+00
9.704245128569389e-01	2.247214e+01	4.745673e+00
9.705642504804617e-01	2.263552e+01	4.746198e+00
9.707170013980975e-01	2.280223e+01	4.746730e+00
9.708954571525457e-01	2.296171e+01	4.747236e+00
9.710262996931891e-01	2.304303e+01	4.747492e+00
9.711597269834829e-01	2.309065e+01	4.747642e+00
9.712340082006266e-01	2.310226e+01	4.747679e+00
9.712885623227362e-01	2.310313e+01	4.747681e+00
9.713414755780435e-01	2.309989e+01	4.747671e+00
9.714017335893478e-01	2.309371e+01	4.747652e+00
9.714259791443819e-01	2.309071e+01	4.747643e+00
9.714458593761499e-01	2.308805e+01	4.747634e+00
9.714658490340038e-01	2.308530e+01	4.747625e+00
9.714851761857671e-01	2.308260e+01	4.747617e+00
9.715038564038802e-01	2.307997e+01	4.747609e+00
9.715234765312438e-01	2.307718e+01	4.747600e+00
9.715418412794609e-01	2.307456e+01	4.747591e+00
9.715627292916974e-01	2.307158e+01	4.747582e+00
9.715856598035919e-01	2.306830e+01	4.747572e+00
9.716138003209482e-01	2.306427e+01	4.747559e+00
9.716478759871533e-01	2.305938e+01	4.747544e+00
9.716935854752690e-01	2.305283e+01	4.747523e+00
9.717592654265451e-01	2.304342e+01	4.747494e+00
9.718694794738201e-01	2.302765e+01	4.747444e+00
9.720899075683701e-01	2.299615e+01	4.747345e+00
9.725307637574702e-01	2.293335e+01	4.747147e+00
9.734124761356702e-01	2.280838e+01	4.746750e+00
9.743890386356702e-01	2.267084e+01	4.746312e+00
9.753656011356702e-01	2.253431e+01	4.745873e+00
9.763421636356702e-01	2.239883e+01	4.745436e+00
9.773187261356702e-01	2.226433e+01	4.744999e+00
9.781064349427437e-01	2.215855e+01	4.744654e+00
9.782747086860701e-01	2.214338e+01	4.744605e+00
9.783640263742887e-01	2.215069e+01	4.744629e+00
9.784501212954482e-01	2.218095e+01	4.744728e+00
9.785122047507329e-01	2.221983e+01	4.744854e+00
9.785793137648053e-01	2.227894e+01	4.745047e+00
9.787135317929503e-01	2.242251e+01	4.745512e+00
9.788652195952514e-01	2.259861e+01	4.746079e+00
9.790216461817047e-01	2.277209e+01	4.746634e+00
9.792141514398232e-01	2.294618e+01	4.747186e+00
9.793881854347419e-01	2.305326e+01	4.747524e+00
9.795133560389857e-01	2.309327e+01	4.747650e+00
9.796081145832904e-01	2.310245e+01	4.747679e+00
9.796715790044624e-01	2.310022e+01	4.747672e+00
9.797367955374273e-01	2.309362e+01	4.747652e+00
9.797868881806225e-01	2.308723e+01	4.747632e+00
9.798406457724412e-01	2.307978e+01	4.747608e+00
9.798903416977744e-01	2.307273e+01	4.747586e+00
9.799536280024103e-01	2.306368e+01	4.747557e+00
9.800518872704335e-01	2.304960e+01	4.747513e+00
9.802376920132668e-01	2.302302e+01	4.747429e+00
9.806093014989337e-01	2.296998e+01	4.747262e+00
9.813525204702673e-01	2.286438e+01	4.746928e+00
9.823290829702673e-01	2.272645e+01	4.746489e+00
9.842822079702673e-01	2.245360e+01	4.745613e+00
9.852587704702673e-01	2.231873e+01	4.745176e+00
9.862353329702673e-01	2.218470e+01	4.744740e+00
9.864636580651296e-01	2.215404e+01	4.744640e+00
9.865813079874272e-01	2.213976e+01	4.744593e+00
9.866225940473899e-01	2.213673e+01	4.744583e+00
9.866620891879202e-01	2.213745e+01	4.744586e+00
9.866989605034246e-01	2.214292e+01	4.744603e+00
9.867434740757022e-01	2.215666e+01	4.744648e+00
9.867895577690284e-01	2.217959e+01	4.744723e+00
